ID,Category,Language,Genre,Pubdate,Author_Last,Author_First,Work_Title,token_count,total_characters,avg_sentence_length,avg_word_length,speed_avg,circuitousness,volume,goodreads_avg,goodreads_URL
"2013_Armstrong,KL_LokisWolves_MG.txt",FIC,English,Middle Grade,2013,Armstrong,KL,LokisWolves,93356,46,12.3503108877,4.0258306962,-2.2473,0.17915,-2.8981,3.87,https://www.goodreads.com/search?q=KL+Armstrong+Lokis+Wolves
"2013_Ashby,Madeline_iD_SF.txt",FIC,English,Science Fiction,2013,Ashby,Madeline,iD,109597,42,10.8954170395,4.1621504592,-2.2959,0.20803,-2.9748,3.63,https://www.goodreads.com/search?q=Madeline+Ashby+i+D
"2013_Asher,Neal_JupiterWar_SF.txt",FIC,English,Science Fiction,2013,Asher,Neal,JupiterWar,165663,53,20.8643576826,4.5133772178,-2.3251,0.24111,-3.1087,4.12,https://www.goodreads.com/search?q=Neal+Asher+Jupiter+War
"2013_Asher,Neal_TheDeparture_SF.txt",FIC,English,Science Fiction,2013,Asher,Neal,TheDeparture,178804,36,20.4020994979,4.5854035134,-2.3161,0.2148,-3.1034,3.85,https://www.goodreads.com/search?q=Neal+Asher+The+Departure
"2013_Aslan,Reza_Zealot_HIST.txt",NON,English,Historical,2013,Aslan,Reza,Zealot,113992,96,28.8076825878,4.6520529304,-2.2599,0.10397,-2.8704,3.84,https://www.goodreads.com/search?q=Reza+Aslan+Zealot
"2013_Atkinson,Kate_LifeAfterLife_BS.txt",FIC,English,Unkown,2013,Kate,Atkinson,LifeAfterLife,173859,113,16.4421221865,4.2957329216,-2.3944,0.1712,-3.0856,3.77,https://www.goodreads.com/search?q=Atkinson+Kate+Life+After+Life
"2013_Atkinson,Rick_TheGunsatLastLight_HIST.txt",NON,English,Historical,2013,Atkinson,Rick,TheGunsatLastLight,324047,159,25.3102397875,4.8618281005,-2.245,0.24116,-3.2249,4.44,https://www.goodreads.com/search?q=+The+Gunsat+Last+Light
"2013_Atwood,Margaret_MaddAddam_CT.txt",FIC,English,Unkown,2013,Atwood,Margaret,MaddAddam,150067,57,14.5597166974,4.1602353999,-2.2316,0.22438,-2.9739,4.0,https://www.goodreads.com/search?q=+Madd+Addam
"2013_Baker,Kevin_TheBigCrowd_CT.txt",FIC,English,Unkown,2013,Baker,Kevin,TheBigCrowd,205209,88,16.8757401316,4.1210731965,-2.3228,0.23718,-3.1603,3.18,https://www.goodreads.com/search?q=Kevin+Baker+The+Big+Crowd
"2013_Baker,Nicholson_TravellingSprinkler_CT.txt",FIC,English,Unkown,2013,Baker,Nicholson,TravellingSprinkler,79385,39,16.0568365696,4.0894276453,-2.2302,0.20762,-2.8606,3.69,https://www.goodreads.com/search?q=Nicholson+Baker+Travelling+Sprinkler
"2013_Baldacci,David_KingandMaxwell_BS.txt",FIC,English,Unkown,2013,David,Baldacci,KingandMaxwell,153208,44,11.7033076159,4.0734099916,-2.1942,0.32388,-3.0769,4.17,https://www.goodreads.com/search?q=+Kingand+Maxwell
"2013_Baldacci,David_TheHit_BS.txt",FIC,English,Unkown,2013,David,Baldacci,TheHit,145916,35,11.7126344518,4.141137429,-2.1498,0.31126,-3.0252,4.13,https://www.goodreads.com/search?q=Baldacci+David+The+Hit
"2013_Barry,Max_Lexicon_SF.txt",FIC,English,Science Fiction,2013,Barry,Max,Lexicon,145523,35,10.4145852716,4.1382529105,-2.171,0.2687,-2.995,3.92,https://www.goodreads.com/search?q=Max+Barry+Lexicon
"2013_Bass,Gary_TheBloodTelegram_NF.txt",NON,English,Mixed Genre,2013,Bass,Gary,TheBloodTelegram,168505,94,24.2209285612,4.8570955844,-2.2854,0.17902,-3.0364,4.34,https://www.goodreads.com/search?q=Gary+Bass+The+Blood+Telegram
"2013_Baxter,Stephen_Proxima_SF.txt",FIC,English,Science Fiction,2013,Baxter,Stephen,Proxima,179514,62,14.8653527658,4.3417912177,-2.2419,0.22752,-3.0277,3.8,https://www.goodreads.com/search?q=Stephen+Baxter+Proxima
"2013_Bazelon,Emily_SticksandStones_NF.txt",NON,English,Mixed Genre,2013,Bazelon,Emily,SticksandStones,129007,107,21.4940019993,4.4479357716,-2.1477,0.2043,-2.894,4.37,https://www.goodreads.com/search?q=+Sticksand+Stones
"2013_Beck,Glenn_MiraclesandMassacres_HIST.txt",NON,English,Historical,2013,Beck,Glenn,MiraclesandMassacres,100513,103,17.7930607187,4.5329160195,-2.2877,0.079315,-2.7857,4.08,https://www.goodreads.com/search?q=+Miraclesand+Massacres
"2013_Bering,Jesse_PervTheSexualDeviantinAllofUs_NF.txt",NON,English,Mixed Genre,2013,Bering,Jesse,PervTheSexualDeviantinAllofUs,86662,33,30.9396644056,4.7481868445,-2.2269,0.14622,-2.803,3.73,https://www.goodreads.com/search?q=+Perv+The+Sexual+Deviantin+Allof+Us
"2013_Berne,Suzanne_TheDogsOfLittlefield_CT.txt",FIC,English,Unkown,2013,Berne,Suzanne,TheDogsofLittlefield,89308,50,16.8664778093,4.3874283587,-2.3302,0.14128,-2.915,2.86,https://www.goodreads.com/search?q=+The+Dogsof+Littlefield
"2013_Beukes,Lauren_TheShiningGirls_MY.txt",FIC,English,Science Fiction,2013,Beukes,Lauren,TheShiningGirls,118429,48,13.0471521428,4.1414181537,-2.2328,0.27275,-3.0087,3.55,https://www.goodreads.com/search?q=Lauren+Beukes+The+Shining+Girls
"2013_Bick,IlsaJ_Monsters_SF.txt",FIC,English,Science Fiction,2013,Bick,IlsaJ,Monsters,251785,77,13.9966090389,4.0691377472,-2.2467,0.23668,-3.1467,4.24,https://www.goodreads.com/search?q=+Monsters
"2013_Black,Holly_DollBones_MG.txt",FIC,English,Middle Grade,2013,Black,Holly,DollBones,59250,16,14.7461423594,4.0727441448,-2.2389,0.24562,-2.8937,3.68,https://www.goodreads.com/search?q=Holly+Black+Doll+Bones
"2013_Bock,Dennis_GoingHomeAgain_PW.txt",FIC,English,Unkown,2013,Bock,Dennis,GoingHomeAgain,80512,23,17.4306126867,4.0776806351,-2.4115,0.19471,-3.0302,3.27,https://www.goodreads.com/search?q=Dennis+Bock+Going+Home+Again
"2013_BolzWeber,Nadia_Pastrix_ME.txt",NON,English,Memoir,2013,BolzWeber,Nadia,Pastrix,59604,32,22.1741071429,4.1685964309,-2.3335,0.10609,-2.8487,4.29,https://www.goodreads.com/search?q=+Pastrix
"2013_Bonert,Kenneth_LionSeeker_PW.txt",FIC,English,Unkown,2013,Bonert,Kenneth,LionSeeker,202419,104,12.9606223588,4.0677913789,-2.1822,0.3011,-3.1134,3.68,https://www.goodreads.com/search?q=Kenneth+Bonert+Lion+Seeker
"2013_Boot,Max_AnEpicHistoryof_HIST.txt",NON,English,Historical,2013,Boot,Max,AnEpicHistoryof,234037,152,27.7821699905,4.9132107549,-2.286,0.11301,-3.0161,5.0,https://www.goodreads.com/search?q=+An+Epic+Historyof
"2013_Bova,Ben_NewEarth_SF.txt",FIC,English,Science Fiction,2013,Bova,Ben,NewEarth,119919,35,12.8283055199,4.3983630968,-2.285,0.17452,-2.9464,3.38,https://www.goodreads.com/search?q=Ben+Bova+New+Earth
"2013_Boyden,Joseph_Orenda_PW.txt",FIC,English,Unkown,2013,Boyden,Joseph,Orenda,193481,43,17.0182953646,3.9541582369,-2.2956,0.23743,-3.168,4.22,https://www.goodreads.com/search?q=Joseph+Boyden+Orenda
"2013_Boyden,Joseph_TheOrenda_CT.txt",FIC,English,Unkown,2013,Boyden,Joseph,TheOrenda,193480,42,17.0182074061,3.954175972,-2.2956,0.23743,-3.168,4.22,https://www.goodreads.com/search?q=Joseph+Boyden+The+Orenda
"2013_Brosh,Allie_HyperboleandaHalf_ME.txt",NON,English,Memoir,2013,Brosh,Allie,HyperboleandaHalf,26790,2,18.5654885655,4.1998488221,-2.1025,0.15232,-2.6442,4.15,https://www.goodreads.com/search?q=+Hyperboleanda+Half
"2013_Brown,Dan_Inferno_BS.txt",FIC,English,Unkown,2013,Dan,Brown,Inferno,183371,42,16.0710780018,4.6045754406,-2.1678,0.2524,-2.9762,3.87,https://www.goodreads.com/search?q=Brown+Dan+Inferno
"2013_Brown,DanielJames_TheBoysintheBoat_HIST.txt",NON,English,Historical,2013,Brown,DanielJames,TheBoysintheBoat,168661,73,23.9916073969,4.4883684822,-2.2457,0.19595,-3.0059,4.36,https://www.goodreads.com/search?q=+The+Boysinthe+Boat
"2013_Bulawayo,NoViolet_WeNeed_PW.txt",FIC,English,Unkown,2013,Bulawayo,NoViolet,WeNeed,90482,39,18.9451423786,3.9928892923,-2.2479,0.14118,-2.8566,3.74,https://www.goodreads.com/search?q=NoViolet+Bulawayo+We+Need
"2013_Buruma,Ian_YearZero_NF.txt",NON,English,Mixed Genre,2013,Buruma,Ian,YearZero,135120,88,23.3852544133,4.7862498716,-2.3309,0.078995,-2.9052,3.91,https://www.goodreads.com/search?q=Ian+Buruma+Year+Zero
"2013_Busby,Sian_ACommonplaceKilling_MY.txt",FIC,English,Mystery,2013,Busby,Sian,ACommonplaceKilling,89092,25,17.189272622,4.1670112504,-2.3597,0.17827,-3.0238,3.36,https://www.goodreads.com/search?q=Sian+Busby+A+Commonplace+Killing
"2013_Butler,Katy_KnockingonHeavensDoor_NF.txt",NON,English,Mixed Genre,2013,Butler,Katy,KnockingonHeavensDoor,100917,30,22.9513304526,4.4990831576,-2.2295,0.15999,-2.8718,4.11,https://www.goodreads.com/search?q=+Knockingon+Heavens+Door
"2013_Cain,Chelsea_LetMeGo_CT.txt",FIC,English,Unkown,2013,Cain,Chelsea,LetMeGo,142692,35,12.1326417822,4.1802900322,-2.146,0.25324,-2.9547,4.02,https://www.goodreads.com/search?q=Chelsea+Cain+Let+Me+Go
"2013_Cannadine,David_TheUndividedPast_NF.txt",NON,English,Mixed Genre,2013,Cannadine,David,TheUndividedPast,109275,55,53.6714145383,5.2024517244,-2.322,0.059324,-2.8362,3.49,https://www.goodreads.com/search?q=David+Cannadine+The+Undivided+Past
"2013_Cantor,Jillian_Margot_CT.txt",FIC,English,Unkown,2013,Cantor,Jillian,Margot,100236,37,14.7319223986,3.8892708676,-2.3695,0.22734,-3.0648,3.83,https://www.goodreads.com/search?q=Jillian+Cantor+Margot
"2013_Carpenter,Lea_ElevenDays_CT.txt",FIC,English,Unkown,2013,Carpenter,Lea,ElevenDays,91530,11,15.7755946225,4.1933486088,-2.2951,0.22364,-2.9696,3.66,https://www.goodreads.com/search?q=Lea+Carpenter+Eleven+Days
"2013_Catton,Eleanor_Luminaries_PW.txt",FIC,English,Unkown,2013,Catton,Eleanor,Luminaries,338379,84,16.8180417495,4.2704180735,-2.1878,0.27458,-3.2642,3.73,https://www.goodreads.com/search?q=Eleanor+Catton+Luminaries
"2013_Chainani,Soman_TheSchoolforGoodandEvil_MG.txt",FIC,English,Middle Grade,2013,Chainani,Soman,TheSchoolForGoodAndEvil,136682,57,12.8039344262,4.3716231743,-2.2624,0.20389,-2.9743,4.02,https://www.goodreads.com/search?q=Soman+Chainani+The+School+For+Good+And+Evil
"2013_Chapman,Marina_TheGirlWithNoName_ME.txt",NON,English,Memoir,2013,Chapman,Marina,TheGirlWithNoName,102507,22,17.670574039,4.0561740891,-2.3449,0.20056,-3.0123,3.93,https://www.goodreads.com/search?q=Marina+Chapman+The+Girl+With+No+Name
"2013_Child,Lee_HighHeat_BS.txt",FIC,English,Unkown,2013,Lee,Child,HighHeat,24843,5,12.7204301075,4.0749465758,-2.2785,0.19147,-2.8297,3.96,https://www.goodreads.com/search?q=Child+Lee+High+Heat
"2013_Child,Lee_NeverGoBack_BS.txt",FIC,English,Unkown,2013,Lee,Child,NeverGoBack,149149,40,12.5461810229,4.1337474571,-2.2583,0.27651,-3.0544,4.06,https://www.goodreads.com/search?q=Child+Lee+Never+Go+Back
"2013_Clanchy,Kate_MeetingtheEnglish_CT.txt",FIC,English,Unkown,2013,Clanchy,Kate,MeetingtheEnglish,93535,28,16.625488802,4.1108839511,-2.2859,0.21676,-2.9485,3.38,https://www.goodreads.com/search?q=+Meetingthe+English
"2013_Clancy,Tom_CommandAuthority_BS.txt",FIC,English,Unkown,2013,Tom,Clancy,CommandAuthority,234507,112,17.5779176973,4.2776833475,-2.0968,0.32988,-3.1087,4.13,https://www.goodreads.com/search?q=Clancy+Tom+Command+Authority
"2013_Clark,MaryHiggins_DaddysGone_BS.txt",FIC,English,Unkown,2013,MaryHiggins,Clark,DaddysGone,105460,67,15.8849224281,4.1677956175,-2.3261,0.2509,-3.0529,3.75,https://www.goodreads.com/search?q=+Daddys+Gone
"2013_Clarke,Erskine_BytheRiversofWater_HIST.txt",NON,English,Historical,2013,Clarke,Erskine,BytheRiversofWater,189433,119,31.4411618257,4.688427878,-2.2173,0.19088,-3.033,4.0,https://www.goodreads.com/search?q=+Bythe+Riversof+Water
"2013_Cleveland,WIlliamL_AHistoryoftheModerMiddleEast_HIST.txt",NON,English,Historical,2013,Cleveland,WIlliamL,AHistoryoftheModerMiddleEast,270468,157,28.5394112061,5.1393989642,-2.2477,0.14335,-3.1206,4.07,https://www.goodreads.com/search?q=+A+Historyofthe+Moder+Middle+East
"2013_Coady,Lynn_HellgoingStories_PW.txt",FIC,English,Unkown,2013,Coady,Lynn,HellgoingStories,63790,49,14.544003648,4.1470510746,-2.3725,0.099283,-2.8406,3.36,https://www.goodreads.com/search?q=Lynn+Coady+Hellgoing+Stories
"2013_Coetzee,JM_TheChildhoodofJesus_CT.txt",FIC,English,Unkown,2013,Coetzee,JM,TheChildhoodofJesus,105374,28,11.9053214326,3.9232629832,-2.2329,0.18538,-2.8728,3.45,https://www.goodreads.com/search?q=+The+Childhoodof+Jesus
"2013_Colfer,Chris_TheEnchantressReturns_MG.txt",FIC,English,Middle Grade,2013,Colfer,Chris,TheEnchantressReturns,156032,57,13.7800936148,4.2202642138,-2.2621,0.18952,-2.9752,4.46,https://www.goodreads.com/search?q=Chris+Colfer+The+Enchantress+Returns
"2013_Collins,Ciaran_TheGamal_CT.txt",FIC,English,Unkown,2013,Collins,Ciaran,TheGamal,140038,43,11.322606727,3.9272668778,-2.224,0.1904,-2.9666,3.7,https://www.goodreads.com/search?q=Ciaran+Collins+The+Gamal
"2013_Connelly,Michael_GodsofGuilt_BS.txt",FIC,English,Unkown,2013,Michael,Connelly,GodsofGuilt,150007,77,13.7874080882,4.0508169702,-2.3057,0.24337,-3.0901,4.16,https://www.goodreads.com/search?q=+Godsof+Guilt
"2013_Connelly,Michael_TheGodsofGuilt_MY.txt",FIC,English,Mystery,2013,Connelly,Michael,TheGodsofGuilt,140867,69,13.8199744923,4.0359665482,-2.3132,0.24834,-3.0964,4.16,https://www.goodreads.com/search?q=+The+Godsof+Guilt
"2013_Connors,Jimmy_TheOutsider.txt",NON,English,Mixed Genre,2013,Connors,Jimmy,TheOutsider,150999,84,17.0523997741,3.9645935369,-2.3663,0.20907,-3.1112,3.51,https://www.goodreads.com/search?q=Jimmy+Connors+The+Outsider
"2013_Cook,JaneHampton_AmericanPhoenix_HIST.txt",NON,English,Historical,2013,Cook,JaneHampton,AmericanPhoenix,173634,104,19.091148983,4.6914036465,-2.3014,0.18722,-3.0486,3.92,https://www.goodreads.com/search?q=+American+Phoenix
"2013_Cornwell,Patricia_Dust_MY.txt",FIC,English,Mystery,2013,Cornwell,Patricia,Dust,160244,48,16.4894011113,4.1171697382,-2.3019,0.19651,-3.0552,3.63,https://www.goodreads.com/search?q=Patricia+Cornwell+Dust
"2013_Coulter,Catherine_Bombshell_MY.txt",FIC,English,Mystery,2013,Coulter,Catherine,Bombshell,123999,85,15.2557824803,4.1170534321,-2.2431,0.20869,-2.9715,4.06,https://www.goodreads.com/search?q=Catherine+Coulter+Bombshell
"2013_Crace,Jim_Harvest_PW.txt",FIC,English,Unkown,2013,Crace,Jim,Harvest,85327,25,18.3854772678,4.1139008289,-2.3681,0.13502,-2.9523,3.6,https://www.goodreads.com/search?q=Jim+Crace+Harvest
"2013_Crain,Caleb_NecessaryErrors_CT.txt",FIC,English,Unkown,2013,Crain,Caleb,NecessaryErrors,223738,57,15.0341351969,4.1662206053,-2.2654,0.27184,-3.1862,3.27,https://www.goodreads.com/search?q=Caleb+Crain+Necessary+Errors
"2013_Crais,Robert_Suspect_MY.txt",FIC,English,Mystery,2013,Crais,Robert,Suspect,96023,59,12.2980276639,4.2177682436,-2.2074,0.18989,-2.8653,4.17,https://www.goodreads.com/search?q=Robert+Crais+Suspect
"2013_Crouch,Blake_Wayward_MY.txt",FIC,English,Mystery,2013,Crouch,Blake,Wayward,99451,31,11.4892560074,4.201228974,-2.1078,0.36335,-2.9372,4.14,https://www.goodreads.com/search?q=Blake+Crouch+Wayward
"2013_Cullen,Lynn_MrsPoe_CT.txt",FIC,English,Unkown,2013,Cullen,Lynn,MrsPoe,124117,56,12.6508001223,4.1115978535,-2.326,0.24628,-3.0598,4.29,https://www.goodreads.com/search?q=Lynn+Cullen+Mrs+Poe
"2013_Dalrymple,William_ReturnofaKing_NF.txt",NON,English,Mixed Genre,2013,Dalrymple,William,ReturnofaKing,194428,145,32.2381031338,4.6106887988,-2.3114,0.20652,-3.1284,4.33,https://www.goodreads.com/search?q=+Returnofa+King
"2013_Daniels,Elise_Awake_ROM.txt",FIC,English,Romance,2013,Daniels,Elise,Awake,65001,29,12.2297271872,3.9366834917,-2.3615,0.19726,-2.9663,3.54,https://www.goodreads.com/search?q=Elise+Daniels+Awake
"2013_Davidson,Craig_CataractCity_PW.txt",FIC,English,Unkown,2013,Davidson,Craig,CataractCity,144370,46,13.9286058852,4.1413175143,-2.3062,0.16669,-2.9702,3.63,https://www.goodreads.com/search?q=Craig+Davidson+Cataract+City
"2013_Day,Sylvia_EntwinedwithYou_BS.txt",FIC,English,Unkown,2013,Sylvia,Day,EntwinedwithYou,135764,43,12.1750515649,3.9744542286,-2.3149,0.31867,-3.1419,4.19,https://www.goodreads.com/search?q=+Entwinedwith+You
"2013_Deaton,Angus_TheGreatEscape_NF.txt",NON,English,Mixed Genre,2013,Deaton,Angus,TheGreatEscape,118013,11,31.6303939962,4.7490098117,-2.2256,0.083857,-2.8244,3.84,https://www.goodreads.com/search?q=Angus+Deaton+The+Great+Escape
"2013_DeSa,Anthony_KickingtheSky_CT.txt",FIC,English,Unkown,2013,DeSa,Anthony,KickingtheSky,104600,33,13.0652010992,3.9945460562,-2.3599,0.20387,-3.0318,3.55,https://www.goodreads.com/search?q=+Kickingthe+Sky
"2013_Dreze,Jean_AnUncertainGloryIndiaanditsContradictions_NF.txt",NON,English,Mixed Genre,2013,Dreze,Jean,AnUncertainGlory,115048,7,37.0167310167,5.0228532404,-2.1016,0.1387,-2.7577,4.15,https://www.goodreads.com/search?q=Jean+Dreze+An+Uncertain+Glory
"2013_Dune,Lyla_LowTideBikini_ROM.txt",FIC,English,Romance,2013,Dune,Lyla,LowTideBikini,100269,28,12.2085717765,4.0980883401,-2.1901,0.27361,-2.9235,3.65,https://www.goodreads.com/search?q=Lyla+Dune+Low+Tide+Bikini
"2013_Eichar,Donnie_DeadMountain_HIST.txt",NON,English,Historical,2013,Eichar,Donnie,DeadMountain,77223,42,23.3513758694,4.593621612,-2.1711,0.18283,-2.7927,3.99,https://www.goodreads.com/search?q=Donnie+Eichar+Dead+Mountain
"2013_Elliot,Kendra_Buried_ROM.txt",FIC,English,Romance,2013,Elliot,Kendra,Buried,115659,42,10.7860673319,4.1313699984,-2.2213,0.2208,-2.9614,4.34,https://www.goodreads.com/search?q=Kendra+Elliot+Buried
"2013_Evanovich,Janet_TakedownTwenty_BS.txt",FIC,English,Unkown,2013,Janet,Evanovich,TakedownTwenty,90571,52,12.3292948543,3.9401213219,-2.3286,0.17285,-2.9204,3.83,https://www.goodreads.com/search?q=Evanovich+Janet+Takedown+Twenty
"2013_Fairstein,Linda_DeathAngel_MY.txt",FIC,English,Mystery,2013,Fairstein,Linda,DeathAngel,139564,70,14.3865580868,4.081061611,-2.3097,0.17177,-3.0146,3.91,https://www.goodreads.com/search?q=Linda+Fairstein+Death+Angel
"2013_Farr,Tracy_TheLifeAndLovesOfLenaGaunt_CT.txt",FIC,English,Unkown,2013,Farr,Tracy,TheLifeandLovesoflenaGaunt,92218,36,18.9827089337,4.1314240173,-2.1405,0.22507,-2.8331,4.07,https://www.goodreads.com/search?q=+The+Lifeand+Lovesoflena+Gaunt
"2013_Fawcett,Brian_HumanHappiness_CT.txt",FIC,English,Unkown,2013,Fawcett,Brian,HumanHappiness,90171,26,22.1495946942,4.2330042313,-2.2755,0.14157,-2.8772,3.5,https://www.goodreads.com/search?q=Brian+Fawcett+Human+Happiness
"2013_Fielding,Helen_BridgetJonesMadAbouttheBoy_CT.txt",FIC,English,Unkown,2013,Fielding,Helen,BridgetJonesMadAbouttheBoy,121469,70,14.9739891519,4.2563744146,-2.2031,0.175,-2.8906,3.37,https://www.goodreads.com/search?q=+Bridget+Jones+Mad+Aboutthe+Boy
"2013_Fink,Sheri_FiveDaysatMemorialLifeandDeathina_NF.txt",NON,English,Mixed Genre,2013,Fink,Sheri,FiveDaysatMemorial,186115,119,20.3515582285,4.7015021776,-2.2199,0.20429,-3.0345,3.91,https://www.goodreads.com/search?q=+Five+Daysat+Memorial
"2013_Flood,Cynthia_RedGirlRatBoy_CT.txt",FIC,English,Unkown,2013,Flood,Cynthia,RedGirlRatBoy,48159,53,10.7955615333,4.3604751338,-2.3082,0.089799,-2.7374,3.19,https://www.goodreads.com/search?q=Cynthia+Flood+Red+Girl+Rat+Boy
"2013_French,Nicci_TuesdaysGone_MY.txt",FIC,English,Mystery,2013,French,Nicci,TuesdaysGone,157243,62,12.2301470016,4.0460603527,-2.1871,0.32098,-3.0657,3.95,https://www.goodreads.com/search?q=Nicci+French+Tuesdays+Gone
"2013_Froning,Rich_FirstWhatitTakes_ME.txt",NON,English,Memoir,2013,Froning,Rich,FirstWhatitTakes,74521,36,21.1287212929,4.123432513,-2.2168,0.16646,-2.8043,3.78,https://www.goodreads.com/search?q=+First+Whatit+Takes
"2013_Gabriel,Julia_Cupcakes&Chardonnay_ROM.txt",FIC,English,Romance,2013,Gabriel,Julia,Cupcakes&Chardonnay,56140,11,13.1876908621,4.1914020352,-2.3333,0.17942,-2.9065,3.61,https://www.goodreads.com/search?q=Julia+Gabriel+Cupcakes&+Chardonnay
"2013_Galbraith,Robert_TheCuckoosCalling_BS.txt",FIC,English,Unkown,2013,Robert,Galbraith,TheCuckoosCalling,183896,73,17.5339435545,4.2966819956,-2.1738,0.31677,-3.0923,3.87,https://www.goodreads.com/search?q=Galbraith+Robert+The+Cuckoos+Calling
"2013_Galland,Nicole_Godiva_CT.txt",FIC,English,Unkown,2013,Galland,Nicole,Godiva,97234,30,16.232721202,4.3263816866,-2.2345,0.29056,-3.0022,3.36,https://www.goodreads.com/search?q=Nicole+Galland+Godiva
"2013_Gates,HenryLouisJr_TheAfricanAmericans_HIST.txt",NON,English,Historical,2013,Gates,HenryLouisJr,TheAfricanAmericans,116318,110,30.0718717684,4.9081575454,-2.2407,0.074343,-2.7811,3.96,https://www.goodreads.com/search?q=+The+African+Americans
"2013_Gilbert,Elizabeth_TheSignatureofAllThings_CT.txt",FIC,English,Unkown,2013,Gilbert,Elizabeth,TheSignatureofAllThings,228184,67,16.9363913011,4.4156196184,-2.2043,0.20326,-3.0766,3.85,https://www.goodreads.com/search?q=+The+Signatureof+All+Things
"2013_Gillmor,Don_MountPleasant_CT.txt",FIC,English,Unkown,2013,Gillmor,Don,MountPleasant,94951,49,14.4698262725,4.3566520135,-2.2589,0.22422,-2.9198,3.18,https://www.goodreads.com/search?q=Don+Gillmor+Mount+Pleasant
"2013_GoldbergSloan,Holly_,Countingby7s_MG.txt",FIC,English,Middle Grade,2013,GoldberSloan,Holly,CountingBySevens,74424,16,13.9527559055,4.05140582,-2.2973,0.21226,-2.9508,3.99,https://www.goodreads.com/search?q=+Counting+By+Sevens
"2013_Goodwin,DorisKearns_TheBullyPulpit_HIST.txt",NON,English,Historical,2013,Goodwin,DorisKearns,TheBullyPulpit,395930,242,26.8263432482,4.8966769192,-2.3026,0.18919,-3.3261,4.09,https://www.goodreads.com/search?q=+The+Bully+Pulpit
"2013_Grabenstein,Chris_EscapefromMr.LemoncellosLibrary_MG .txt",FIC,English,Middle Grade,2013,Grabenstein,Chris,EscapeFromMrLemmoncellosLibrary,64595,31,12.2571157495,4.3058899703,-2.2706,0.13322,-2.8061,4.12,https://www.goodreads.com/search?q=Chris+Grabenstein+Escape+From+Mr+Lemmoncellos+Library
"2013_Grady,Wayne_EmancipationDay_CT.txt",FIC,English,Unkown,2013,Grady,Wayne,EmancipationDay,97762,42,15.5820847944,4.0817061332,-2.2521,0.19943,-2.9176,3.59,https://www.goodreads.com/search?q=Wayne+Grady+Emancipation+Day
"2013_Grande,Reyna_TheDistanceBetweenUs_ME.txt",NON,English,Memoir,2013,Grande,Reyna,TheDistanceBetweenUs,131436,56,15.995618839,3.9431856462,-2.2952,0.18467,-3.0093,4.32,https://www.goodreads.com/search?q=Reyna+Grande+The+Distance+Between+Us
